Unnamed: 0,parcellation_label,parcellation_term_label,parcellation_term_set_label,parcellation_index,voxel_count,volume_mm3,color_hex_triplet,red,green,blue,parcellation_term_name,parcellation_term_acronym,parcellation_term_set_name,term_set_order,term_order,parent_term_label,label_numbers,cluster_as_filename
702,AllenCCF-Annotation-2020-312782598,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1221,16136.0,0.016136,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,312782598,grey
703,AllenCCF-Annotation-2020-312782598,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1221,16136.0,0.016136,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,312782598,Isocortex
704,AllenCCF-Annotation-2020-312782598,AllenCCF-Ontology-2017-312782574,AllenCCF-Ontology-2017-STRU,1221,16136.0,0.016136,#08858C,8,133,140,Laterointermediate area,VISli,structure,3,24,AllenCCF-Ontology-2017-315,312782598,VISli
705,AllenCCF-Annotation-2020-312782598,AllenCCF-Ontology-2017-312782598,AllenCCF-Ontology-2017-SUBS,1221,16136.0,0.016136,#08858C,8,133,140,"Laterointermediate area, layer 6b",VISli6b,substructure,4,143,AllenCCF-Ontology-2017-312782574,312782598,VISli6b
706,AllenCCF-Annotation-2020-312782632,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1229,249644.0,0.249644,#FFFFFF,255,255,255,brain,brain,organ,0,0,,312782632,brain
707,AllenCCF-Annotation-2020-312782632,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1229,249644.0,0.249644,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,312782632,grey
708,AllenCCF-Annotation-2020-312782632,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1229,249644.0,0.249644,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,312782632,Isocortex
709,AllenCCF-Annotation-2020-312782632,AllenCCF-Ontology-2017-312782628,AllenCCF-Ontology-2017-STRU,1229,249644.0,0.249644,#08858C,8,133,140,Postrhinal area,VISpor,structure,3,25,AllenCCF-Ontology-2017-315,312782632,VISpor
710,AllenCCF-Annotation-2020-312782632,AllenCCF-Ontology-2017-312782632,AllenCCF-Ontology-2017-SUBS,1229,249644.0,0.249644,#08858C,8,133,140,"Postrhinal area, layer 1",VISpor1,substructure,4,144,AllenCCF-Ontology-2017-312782628,312782632,VISpor1
711,AllenCCF-Annotation-2020-312782636,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1230,373972.0,0.3739720000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,312782636,brain
712,AllenCCF-Annotation-2020-312782636,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1230,373972.0,0.3739720000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,312782636,grey
713,AllenCCF-Annotation-2020-312782636,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1230,373972.0,0.3739720000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,312782636,Isocortex
714,AllenCCF-Annotation-2020-312782636,AllenCCF-Ontology-2017-312782628,AllenCCF-Ontology-2017-STRU,1230,373972.0,0.3739720000000001,#08858C,8,133,140,Postrhinal area,VISpor,structure,3,25,AllenCCF-Ontology-2017-315,312782636,VISpor
715,AllenCCF-Annotation-2020-312782636,AllenCCF-Ontology-2017-312782636,AllenCCF-Ontology-2017-SUBS,1230,373972.0,0.3739720000000001,#08858C,8,133,140,"Postrhinal area, layer 2/3",VISpor2/3,substructure,4,145,AllenCCF-Ontology-2017-312782628,312782636,VISpor23
716,AllenCCF-Annotation-2020-312782640,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1231,60632.0,0.060632,#FFFFFF,255,255,255,brain,brain,organ,0,0,,312782640,brain
717,AllenCCF-Annotation-2020-312782640,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1231,60632.0,0.060632,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,312782640,grey
718,AllenCCF-Annotation-2020-312782640,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1231,60632.0,0.060632,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,312782640,Isocortex
719,AllenCCF-Annotation-2020-312782640,AllenCCF-Ontology-2017-312782628,AllenCCF-Ontology-2017-STRU,1231,60632.0,0.060632,#08858C,8,133,140,Postrhinal area,VISpor,structure,3,25,AllenCCF-Ontology-2017-315,312782640,VISpor
720,AllenCCF-Annotation-2020-312782640,AllenCCF-Ontology-2017-312782640,AllenCCF-Ontology-2017-SUBS,1231,60632.0,0.060632,#08858C,8,133,140,"Postrhinal area, layer 4",VISpor4,substructure,4,146,AllenCCF-Ontology-2017-312782628,312782640,VISpor4
721,AllenCCF-Annotation-2020-312782644,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1232,385168.0,0.385168,#FFFFFF,255,255,255,brain,brain,organ,0,0,,312782644,brain
722,AllenCCF-Annotation-2020-312782644,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1232,385168.0,0.385168,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,312782644,grey
723,AllenCCF-Annotation-2020-312782644,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1232,385168.0,0.385168,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,312782644,Isocortex
724,AllenCCF-Annotation-2020-312782644,AllenCCF-Ontology-2017-312782628,AllenCCF-Ontology-2017-STRU,1232,385168.0,0.385168,#08858C,8,133,140,Postrhinal area,VISpor,structure,3,25,AllenCCF-Ontology-2017-315,312782644,VISpor
725,AllenCCF-Annotation-2020-312782644,AllenCCF-Ontology-2017-312782644,AllenCCF-Ontology-2017-SUBS,1232,385168.0,0.385168,#08858C,8,133,140,"Postrhinal area, layer 5",VISpor5,substructure,4,147,AllenCCF-Ontology-2017-312782628,312782644,VISpor5
726,AllenCCF-Annotation-2020-312782648,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1233,180262.0,0.180262,#FFFFFF,255,255,255,brain,brain,organ,0,0,,312782648,brain
727,AllenCCF-Annotation-2020-312782648,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1233,180262.0,0.180262,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,312782648,grey
728,AllenCCF-Annotation-2020-312782648,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1233,180262.0,0.180262,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,312782648,Isocortex
729,AllenCCF-Annotation-2020-312782648,AllenCCF-Ontology-2017-312782628,AllenCCF-Ontology-2017-STRU,1233,180262.0,0.180262,#08858C,8,133,140,Postrhinal area,VISpor,structure,3,25,AllenCCF-Ontology-2017-315,312782648,VISpor
730,AllenCCF-Annotation-2020-312782648,AllenCCF-Ontology-2017-312782648,AllenCCF-Ontology-2017-SUBS,1233,180262.0,0.180262,#08858C,8,133,140,"Postrhinal area, layer 6a",VISpor6a,substructure,4,148,AllenCCF-Ontology-2017-312782628,312782648,VISpor6a
731,AllenCCF-Annotation-2020-312782652,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1234,32726.0,0.032726,#FFFFFF,255,255,255,brain,brain,organ,0,0,,312782652,brain
732,AllenCCF-Annotation-2020-312782652,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1234,32726.0,0.032726,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,312782652,grey
733,AllenCCF-Annotation-2020-312782652,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1234,32726.0,0.032726,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,312782652,Isocortex
734,AllenCCF-Annotation-2020-312782652,AllenCCF-Ontology-2017-312782628,AllenCCF-Ontology-2017-STRU,1234,32726.0,0.032726,#08858C,8,133,140,Postrhinal area,VISpor,structure,3,25,AllenCCF-Ontology-2017-315,312782652,VISpor
735,AllenCCF-Annotation-2020-312782652,AllenCCF-Ontology-2017-312782652,AllenCCF-Ontology-2017-SUBS,1234,32726.0,0.032726,#08858C,8,133,140,"Postrhinal area, layer 6b",VISpor6b,substructure,4,149,AllenCCF-Ontology-2017-312782628,312782652,VISpor6b
736,AllenCCF-Annotation-2020-935,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,925,605854.0,0.6058540000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,935,brain
737,AllenCCF-Annotation-2020-935,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,925,605854.0,0.6058540000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,935,grey
738,AllenCCF-Annotation-2020-935,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,925,605854.0,0.6058540000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,935,Isocortex
739,AllenCCF-Annotation-2020-935,AllenCCF-Ontology-2017-39,AllenCCF-Ontology-2017-STRU,925,605854.0,0.6058540000000001,#40A666,64,166,102,"Anterior cingulate area, dorsal part",ACAd,structure,3,26,AllenCCF-Ontology-2017-315,935,ACAd
740,AllenCCF-Annotation-2020-935,AllenCCF-Ontology-2017-935,AllenCCF-Ontology-2017-SUBS,925,605854.0,0.6058540000000001,#40A666,64,166,102,"Anterior cingulate area, dorsal part, layer 1",ACAd1,substructure,4,150,AllenCCF-Ontology-2017-39,935,ACAd1
741,AllenCCF-Annotation-2020-211,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,204,604314.0,0.6043140000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,211,brain
742,AllenCCF-Annotation-2020-211,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,204,604314.0,0.6043140000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,211,grey
743,AllenCCF-Annotation-2020-211,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,204,604314.0,0.6043140000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,211,Isocortex
744,AllenCCF-Annotation-2020-211,AllenCCF-Ontology-2017-39,AllenCCF-Ontology-2017-STRU,204,604314.0,0.6043140000000001,#40A666,64,166,102,"Anterior cingulate area, dorsal part",ACAd,structure,3,26,AllenCCF-Ontology-2017-315,211,ACAd
745,AllenCCF-Annotation-2020-211,AllenCCF-Ontology-2017-211,AllenCCF-Ontology-2017-SUBS,204,604314.0,0.6043140000000001,#40A666,64,166,102,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,substructure,4,151,AllenCCF-Ontology-2017-39,211,ACAd23
746,AllenCCF-Annotation-2020-1015,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,1004,1197522.0,1.1975220000000002,#FFFFFF,255,255,255,brain,brain,organ,0,0,,1015,brain
747,AllenCCF-Annotation-2020-1015,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,1004,1197522.0,1.1975220000000002,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,1015,grey
748,AllenCCF-Annotation-2020-1015,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,1004,1197522.0,1.1975220000000002,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,1015,Isocortex
749,AllenCCF-Annotation-2020-1015,AllenCCF-Ontology-2017-39,AllenCCF-Ontology-2017-STRU,1004,1197522.0,1.1975220000000002,#40A666,64,166,102,"Anterior cingulate area, dorsal part",ACAd,structure,3,26,AllenCCF-Ontology-2017-315,1015,ACAd
750,AllenCCF-Annotation-2020-1015,AllenCCF-Ontology-2017-1015,AllenCCF-Ontology-2017-SUBS,1004,1197522.0,1.1975220000000002,#40A666,64,166,102,"Anterior cingulate area, dorsal part, layer 5",ACAd5,substructure,4,152,AllenCCF-Ontology-2017-39,1015,ACAd5
751,AllenCCF-Annotation-2020-919,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,909,698928.0,0.6989280000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,919,brain
752,AllenCCF-Annotation-2020-919,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,909,698928.0,0.6989280000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,919,grey
753,AllenCCF-Annotation-2020-919,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,909,698928.0,0.6989280000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,919,Isocortex
754,AllenCCF-Annotation-2020-919,AllenCCF-Ontology-2017-39,AllenCCF-Ontology-2017-STRU,909,698928.0,0.6989280000000001,#40A666,64,166,102,"Anterior cingulate area, dorsal part",ACAd,structure,3,26,AllenCCF-Ontology-2017-315,919,ACAd
755,AllenCCF-Annotation-2020-919,AllenCCF-Ontology-2017-919,AllenCCF-Ontology-2017-SUBS,909,698928.0,0.6989280000000001,#40A666,64,166,102,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,substructure,4,153,AllenCCF-Ontology-2017-39,919,ACAd6a
756,AllenCCF-Annotation-2020-927,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,917,24716.0,0.024716,#FFFFFF,255,255,255,brain,brain,organ,0,0,,927,brain
757,AllenCCF-Annotation-2020-927,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,917,24716.0,0.024716,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,927,grey
758,AllenCCF-Annotation-2020-927,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,917,24716.0,0.024716,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,927,Isocortex
759,AllenCCF-Annotation-2020-927,AllenCCF-Ontology-2017-39,AllenCCF-Ontology-2017-STRU,917,24716.0,0.024716,#40A666,64,166,102,"Anterior cingulate area, dorsal part",ACAd,structure,3,26,AllenCCF-Ontology-2017-315,927,ACAd
760,AllenCCF-Annotation-2020-927,AllenCCF-Ontology-2017-927,AllenCCF-Ontology-2017-SUBS,917,24716.0,0.024716,#40A666,64,166,102,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,substructure,4,154,AllenCCF-Ontology-2017-39,927,ACAd6b
761,AllenCCF-Annotation-2020-588,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,578,478240.0,0.47824,#FFFFFF,255,255,255,brain,brain,organ,0,0,,588,brain
762,AllenCCF-Annotation-2020-588,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,578,478240.0,0.47824,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,588,grey
763,AllenCCF-Annotation-2020-588,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,578,478240.0,0.47824,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,588,Isocortex
764,AllenCCF-Annotation-2020-588,AllenCCF-Ontology-2017-48,AllenCCF-Ontology-2017-STRU,578,478240.0,0.47824,#40A666,64,166,102,"Anterior cingulate area, ventral part",ACAv,structure,3,27,AllenCCF-Ontology-2017-315,588,ACAv
765,AllenCCF-Annotation-2020-588,AllenCCF-Ontology-2017-588,AllenCCF-Ontology-2017-SUBS,578,478240.0,0.47824,#40A666,64,166,102,"Anterior cingulate area, ventral part, layer 1",ACAv1,substructure,4,155,AllenCCF-Ontology-2017-48,588,ACAv1
766,AllenCCF-Annotation-2020-296,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,286,502274.0,0.5022740000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,296,brain
767,AllenCCF-Annotation-2020-296,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,286,502274.0,0.5022740000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,296,grey
768,AllenCCF-Annotation-2020-296,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,286,502274.0,0.5022740000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,296,Isocortex
769,AllenCCF-Annotation-2020-296,AllenCCF-Ontology-2017-48,AllenCCF-Ontology-2017-STRU,286,502274.0,0.5022740000000001,#40A666,64,166,102,"Anterior cingulate area, ventral part",ACAv,structure,3,27,AllenCCF-Ontology-2017-315,296,ACAv
770,AllenCCF-Annotation-2020-296,AllenCCF-Ontology-2017-296,AllenCCF-Ontology-2017-SUBS,286,502274.0,0.5022740000000001,#40A666,64,166,102,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,substructure,4,156,AllenCCF-Ontology-2017-48,296,ACAv23
771,AllenCCF-Annotation-2020-772,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,762,1002560.0,1.00256,#FFFFFF,255,255,255,brain,brain,organ,0,0,,772,brain
772,AllenCCF-Annotation-2020-772,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,762,1002560.0,1.00256,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,772,grey
773,AllenCCF-Annotation-2020-772,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,762,1002560.0,1.00256,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,772,Isocortex
774,AllenCCF-Annotation-2020-772,AllenCCF-Ontology-2017-48,AllenCCF-Ontology-2017-STRU,762,1002560.0,1.00256,#40A666,64,166,102,"Anterior cingulate area, ventral part",ACAv,structure,3,27,AllenCCF-Ontology-2017-315,772,ACAv
775,AllenCCF-Annotation-2020-772,AllenCCF-Ontology-2017-772,AllenCCF-Ontology-2017-SUBS,762,1002560.0,1.00256,#40A666,64,166,102,"Anterior cingulate area, ventral part, layer 5",ACAv5,substructure,4,157,AllenCCF-Ontology-2017-48,772,ACAv5
776,AllenCCF-Annotation-2020-810,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,800,363392.0,0.363392,#FFFFFF,255,255,255,brain,brain,organ,0,0,,810,brain
777,AllenCCF-Annotation-2020-810,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,800,363392.0,0.363392,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,810,grey
778,AllenCCF-Annotation-2020-810,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,800,363392.0,0.363392,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,810,Isocortex
779,AllenCCF-Annotation-2020-810,AllenCCF-Ontology-2017-48,AllenCCF-Ontology-2017-STRU,800,363392.0,0.363392,#40A666,64,166,102,"Anterior cingulate area, ventral part",ACAv,structure,3,27,AllenCCF-Ontology-2017-315,810,ACAv
780,AllenCCF-Annotation-2020-810,AllenCCF-Ontology-2017-810,AllenCCF-Ontology-2017-SUBS,800,363392.0,0.363392,#40A666,64,166,102,"Anterior cingulate area, ventral part, 6a",ACAv6a,substructure,4,158,AllenCCF-Ontology-2017-48,810,ACAv6a
781,AllenCCF-Annotation-2020-819,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,809,62062.0,0.062062,#FFFFFF,255,255,255,brain,brain,organ,0,0,,819,brain
782,AllenCCF-Annotation-2020-819,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,809,62062.0,0.062062,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,819,grey
783,AllenCCF-Annotation-2020-819,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,809,62062.0,0.062062,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,819,Isocortex
784,AllenCCF-Annotation-2020-819,AllenCCF-Ontology-2017-48,AllenCCF-Ontology-2017-STRU,809,62062.0,0.062062,#40A666,64,166,102,"Anterior cingulate area, ventral part",ACAv,structure,3,27,AllenCCF-Ontology-2017-315,819,ACAv
785,AllenCCF-Annotation-2020-819,AllenCCF-Ontology-2017-819,AllenCCF-Ontology-2017-SUBS,809,62062.0,0.062062,#40A666,64,166,102,"Anterior cingulate area, ventral part, 6b",ACAv6b,substructure,4,159,AllenCCF-Ontology-2017-48,819,ACAv6b
786,AllenCCF-Annotation-2020-171,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,166,523834.0,0.5238340000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,171,brain
787,AllenCCF-Annotation-2020-171,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,166,523834.0,0.5238340000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,171,grey
788,AllenCCF-Annotation-2020-171,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,166,523834.0,0.5238340000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,171,Isocortex
789,AllenCCF-Annotation-2020-171,AllenCCF-Ontology-2017-972,AllenCCF-Ontology-2017-STRU,166,523834.0,0.5238340000000001,#2FA850,47,168,80,Prelimbic area,PL,structure,3,28,AllenCCF-Ontology-2017-315,171,PL
790,AllenCCF-Annotation-2020-171,AllenCCF-Ontology-2017-171,AllenCCF-Ontology-2017-SUBS,166,523834.0,0.5238340000000001,#2FA850,47,168,80,"Prelimbic area, layer 1",PL1,substructure,4,160,AllenCCF-Ontology-2017-972,171,PL1
791,AllenCCF-Annotation-2020-304,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,294,420622.0,0.420622,#FFFFFF,255,255,255,brain,brain,organ,0,0,,304,brain
792,AllenCCF-Annotation-2020-304,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,294,420622.0,0.420622,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,304,grey
793,AllenCCF-Annotation-2020-304,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,294,420622.0,0.420622,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,304,Isocortex
794,AllenCCF-Annotation-2020-304,AllenCCF-Ontology-2017-972,AllenCCF-Ontology-2017-STRU,294,420622.0,0.420622,#2FA850,47,168,80,Prelimbic area,PL,structure,3,28,AllenCCF-Ontology-2017-315,304,PL
795,AllenCCF-Annotation-2020-304,AllenCCF-Ontology-2017-304,AllenCCF-Ontology-2017-SUBS,294,420622.0,0.420622,#2FA850,47,168,80,"Prelimbic area, layer 2/3",PL2/3,substructure,4,162,AllenCCF-Ontology-2017-972,304,PL23
796,AllenCCF-Annotation-2020-363,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,353,979438.0,0.979438,#FFFFFF,255,255,255,brain,brain,organ,0,0,,363,brain
797,AllenCCF-Annotation-2020-363,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,353,979438.0,0.979438,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,363,grey
798,AllenCCF-Annotation-2020-363,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,353,979438.0,0.979438,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,363,Isocortex
799,AllenCCF-Annotation-2020-363,AllenCCF-Ontology-2017-972,AllenCCF-Ontology-2017-STRU,353,979438.0,0.979438,#2FA850,47,168,80,Prelimbic area,PL,structure,3,28,AllenCCF-Ontology-2017-315,363,PL
800,AllenCCF-Annotation-2020-363,AllenCCF-Ontology-2017-363,AllenCCF-Ontology-2017-SUBS,353,979438.0,0.979438,#2FA850,47,168,80,"Prelimbic area, layer 5",PL5,substructure,4,163,AllenCCF-Ontology-2017-972,363,PL5
801,AllenCCF-Annotation-2020-84,AllenCCF-Ontology-2017-997,AllenCCF-Ontology-2017-ORGA,79,465136.0,0.4651360000000001,#FFFFFF,255,255,255,brain,brain,organ,0,0,,84,brain
802,AllenCCF-Annotation-2020-84,AllenCCF-Ontology-2017-8,AllenCCF-Ontology-2017-CATE,79,465136.0,0.4651360000000001,#BFDAE3,191,218,227,Basic cell groups and regions,grey,category,1,1,AllenCCF-Ontology-2017-997,84,grey
803,AllenCCF-Annotation-2020-84,AllenCCF-Ontology-2017-315,AllenCCF-Ontology-2017-DIVI,79,465136.0,0.4651360000000001,#70FF71,112,255,113,Isocortex,Isocortex,division,2,1,AllenCCF-Ontology-2017-8,84,Isocortex
